ZTolerance,mm,0.10 mm,Offsets
Tolerance,mm,0.20 mm,
HoleTolerance,mm,0.30 mm,
LooseTolerance,mm,0.50 mm,
ServoHornHoleTolerance,mm,0.40 mm,
,,,
Chamfer1,mm,0.50 mm,Chamfer/Fillets
Chamfer2,mm,1.00 mm,
Chamfer3,mm,2.00 mm,
Fillet1,mm,0.50 mm,
Fillet2,mm,1.00 mm,
Fillet3,mm,1.50 mm,
Fillet4,mm,6.00 mm,
,,,
,,,
SquareNutWidth,mm,5.50 mm,Hardware
SquareNutHeight,mm,1.80 mm,
PlasticScrewSize,mm,2.00 mm,
PlasticScrewLength,mm,8.00 mm,
PlasticScewHeadHeight,mm,1.40 mm,
PlasticScewHeadDiameter,mm,3.00 mm,
MountingScrewDiamter,mm,3.00 mm,
MountingScrewHeadDiamter,mm,5.50 mm,
MountingScrewHeadHeight,mm,3.00 mm,
MountingScrewLength,mm,16.00 mm,
ServoHornScrewDiamter,mm,2.50 mm,
ServoHornScrewHeadDiamter,mm,5.00 mm,
ServoHornScrewHeadHeight,mm,1.50 mm,
SetScrewSize,mm,3.00 mm,
SetScrewLength,mm,8.00 mm,
,,,
ServoThickness,mm,12.07 mm,Servo
ServoBodyWidth,mm,22.68 mm,
ServoMountWidth ,mm,31.24 mm,
ServoMountHeight,mm,2.03 mm,
ServoBodyHeight,mm,20.83 mm,
ServoTopWidth,mm,14.86 mm,
ServoHornCenterFromLeft,mm,6.03 mm,
ServoTopfromMount,mm,6.48 mm,
ServoSlantWidth,mm,7.11 mm,measuered from right side of servo
ServoSlantheight1,mm,1.02 mm,
ServoSlantheight2,mm,1.78 mm,
ServoOutputDiamter,mm,4.60 mm,Outer Diameter of Tooth
ServoOutputHeight,mm,4.70 mm,
ServoHornBaseHeight,mm,0.38 mm,
ServoHornBaseWidth,mm,7.37 mm,
ServoBottomSpacing,mm,1.50 mm,
ServoWireSpaceWidth,mm,3.00 mm,
ServoWireSpaceHeight,mm,8.50 mm,
ServoHoleCenter2Center,mm,27.69 mm,
,,,
ServoHornDiameter,mm,12.00 mm,
ServoHornHeight,mm,ServoHornSplineHeight + ServoMountingScrewSpace + ServoHornScrewHeadHeight,
ServoHornNumberofTeeth,,20,Number of Teeth on Servo Spline
ServoHornToothInnerDiameter,mm,3.90 mm,Inner Diameter of Servo Horn
ServoHornToothBaseWidth,mm,0.50 mm,Base Chord Length of Tooth with end points coincident with Tooth Inner Diameter
ServoHornToothTipWidth,mm,0.23 mm,Tip Chord Length of Tooth with end points coincident with Tooth Outer Diameter
ServoHornSplineHeight,mm,4.00 mm,
ServoMountingScrewSpace,mm,1.00 mm,
,,,
LinkWidth,mm,18.00 mm,
LinkLength,mm,32.00 mm,
LinkHeight,mm,8.50 mm,
LinkMountingCutOutLength,mm,9.00 mm,
LinkMountingCutOutWidth,mm,3.00 mm,
LinkMountingHoleSpacing,mm,1.50 mm,
LinkSqaureNutSpacing,mm,1.50 mm,
LinkDetailSize,mm,3.00 mm,
IdlePinDiamter,mm,10.00 mm,
IdlePinHeight,mm,8.00 mm,
IdlePinThickness,mm,3.00 mm,
,,,
KneeWidth,mm,32.5 mm,
KneeHeight,mm,18 mm,
KneeLength,mm,55 mm,Measured From Servo horn to joint
JointSpacing,mm,KneeWidth + 1 mm,
ServoHorntoFront,mm,13 mm,
LinkAngleBaseLength,mm,15.5 mm,
LinkAngleTopLength,mm,1 mm,
PlasticScrewDistance,mm,4 mm,
KneeCoverLength,mm,37 mm,
WireRunWidth,mm,4 mm,
WireRunLength,mm,3 mm,
PatternOuterDiameter,mm,23 mm,
PatternInnerDiamter,mm,10 mm,
PatternSpokes,,8,
PatternOffset,mm,( ServoBodyWidth / 2 ) - ServoHornCenterFromLeft,
,,,
FootLength,mm,65.00 mm,
FootBaseWidth,mm,2 mm,
FootBaseHeight,mm,10.00 mm,
FootAngle,deg,55 deg,
FootDiameter,mm,21.00 mm,
FootPawDiameter,mm,16.00 mm,
FootPawHeight1,mm,3.3 mm,
FootPawHeight2,mm,5.5 mm,
FootPawInnerDiameter ,mm,13.4 mm,
FootPawAngle,deg,30 deg,
FootPawRadius,mm,4 mm,
FootArch,mm,75 mm,
FootWidth,mm,12 mm,
,,,
ShoulderLength,mm,38 mm,
ShoulderBaseLength,mm,50.5 mm,
ShoulderBaseWidth,mm,KneeWidth,
ShoulderCenterOffset,mm,20 mm,
ShoulderCoverLength,mm,37 mm,
ShoulderHeight,mm,18 mm,
WireEndLength,mm,9 mm,
WireEndWidth,mm,3.5 mm,
,,,
BodyServoCenterWidth,mm,93.5 mm,
BodyServoCenterLength,mm,155 mm,
MotherboardWidth,mm,56 mm,
MotherboardLength,mm,100 mm,
MotherboardHoleWidth,mm,49 mm,
MotherboardHoleLength,mm,58 mm,
MotherboardHoleSize,mm,3.2 mm,
MotherboardHoleXoffset,mm,3.5 mm,
MotherboardHoleYoffset,mm,3.5 mm,
BodyServoMountWidth,mm,35 mm,
BodyServoCenterOffset,mm,12 mm,
